time,magnitude
1.751136327000000000e+09,4.000000000000000000e+00
1.751137187000000000e+09,3.200000000000000178e+00
1.751164678000000000e+09,4.540000000000000036e+00
1.751169379000000000e+09,3.870000000000000107e+00
1.751306799000000000e+09,3.600000000000000089e+00
1.751308136000000000e+09,3.200000000000000178e+00
1.751333875000000000e+09,3.339999999999999858e+00
1.751336451000000000e+09,3.750000000000000000e+00
1.751391264000000000e+09,3.200000000000000178e+00
1.751395353000000000e+09,3.100000000000000089e+00
1.751421527000000000e+09,3.700000000000000178e+00
1.751475958000000000e+09,4.299999999999999822e+00
1.751595230000000000e+09,3.000000000000000000e+00
1.751614979000000000e+09,4.200000000000000178e+00
1.751656229000000000e+09,3.200000000000000178e+00
1.751683901000000000e+09,3.399999999999999911e+00
1.751725214000000000e+09,3.399999999999999911e+00
1.751776499000000000e+09,3.299999999999999822e+00
1.751883612000000000e+09,3.220000000000000195e+00
1.751900816000000000e+09,3.000000000000000000e+00
1.752107240000000000e+09,3.200000000000000178e+00
1.752114533000000000e+09,3.299999999999999822e+00
1.752158272000000000e+09,3.700000000000000178e+00
1.752175109000000000e+09,3.100000000000000089e+00
1.752181653000000000e+09,3.000000000000000000e+00
1.752193006000000000e+09,3.700000000000000178e+00
1.752193068000000000e+09,3.009999999999999787e+00
1.752200169000000000e+09,3.149999999999999911e+00
1.752221917000000000e+09,3.060000000000000053e+00
1.752222157000000000e+09,3.350000000000000089e+00
1.752227742000000000e+09,4.339999999999999858e+00
1.752246366000000000e+09,3.049999999999999822e+00
1.752256929000000000e+09,3.200000000000000178e+00
1.752309060000000000e+09,3.459999999999999964e+00
1.752409675000000000e+09,3.979999999999999982e+00
1.752502380000000000e+09,3.200000000000000178e+00
1.752523144000000000e+09,3.299999999999999822e+00
1.752569961000000000e+09,3.500000000000000000e+00
1.752592985000000000e+09,3.100000000000000089e+00
1.752649758000000000e+09,3.100000000000000089e+00
1.752696251000000000e+09,3.100000000000000089e+00
1.752747898000000000e+09,3.500000000000000000e+00
1.752792900000000000e+09,3.109999999999999876e+00
1.752848042000000000e+09,3.100000000000000089e+00
1.752859894000000000e+09,3.200000000000000178e+00
1.752919684000000000e+09,3.100000000000000089e+00
1.752925086000000000e+09,3.399999999999999911e+00
1.752951168000000000e+09,3.299999999999999822e+00
1.753010422000000000e+09,3.700000000000000178e+00
1.753042061000000000e+09,3.200000000000000178e+00
1.753130059000000000e+09,3.399999999999999911e+00
1.753161773000000000e+09,3.100000000000000089e+00
1.753192313000000000e+09,3.009999999999999787e+00
1.753212321000000000e+09,3.299999999999999822e+00
1.753287024000000000e+09,3.299999999999999822e+00
1.753326759000000000e+09,4.200000000000000178e+00
1.753344627000000000e+09,3.600000000000000089e+00
1.753350894000000000e+09,4.299999999999999822e+00
1.753377086000000000e+09,3.000000000000000000e+00
1.753403092000000000e+09,3.109999999999999876e+00
1.753440570000000000e+09,3.100000000000000089e+00
1.753597565000000000e+09,4.200000000000000178e+00
1.753599029000000000e+09,4.200000000000000178e+00
1.753692427000000000e+09,3.899999999999999911e+00
1.753694423000000000e+09,3.799999999999999822e+00
1.753705852000000000e+09,3.600000000000000089e+00
1.753727325000000000e+09,3.040000000000000036e+00
1.753727359000000000e+09,3.120000000000000107e+00
1.753732930000000000e+09,3.500000000000000000e+00
1.753736832000000000e+09,3.299999999999999822e+00
1.753739390000000000e+09,3.000000000000000000e+00
1.753816193000000000e+09,3.299999999999999822e+00
1.753831098000000000e+09,4.509999999999999787e+00
1.753905499000000000e+09,3.000000000000000000e+00
1.753916028000000000e+09,3.899999999999999911e+00
1.753936080000000000e+09,3.109999999999999876e+00
1.753979544000000000e+09,4.372384304939430422e+00
1.753979810000000000e+09,3.089999999999999858e+00
1.754158765000000000e+09,3.000000000000000000e+00
1.754178030000000000e+09,3.430000000000000160e+00
1.754223761000000000e+09,3.189999999999999947e+00
1.754249346000000000e+09,3.200000000000000178e+00
1.754337540000000000e+09,3.200000000000000178e+00
1.754358624000000000e+09,3.109999999999999876e+00
1.754377156000000000e+09,3.874893180538089954e+00
1.754383731000000000e+09,3.109999999999999876e+00
1.754425099000000000e+09,3.100000000000000089e+00
1.754438077000000000e+09,3.479999999999999982e+00
1.754455157000000000e+09,3.799999999999999822e+00
1.754467375000000000e+09,3.459999999999999964e+00
1.754467391000000000e+09,3.180000000000000160e+00
1.754468040000000000e+09,3.430000000000000160e+00
1.754470849000000000e+09,3.660000000000000142e+00
1.754505921000000000e+09,4.299999999999999822e+00
1.754620778000000000e+09,3.700000000000000178e+00
1.754667653000000000e+09,3.200000000000000178e+00
1.754683339000000000e+09,3.100000000000000089e+00
1.754723652000000000e+09,3.500000000000000000e+00
1.754770124000000000e+09,3.049999999999999822e+00
1.754820284000000000e+09,3.450000000000000178e+00
1.754855571000000000e+09,3.200000000000000178e+00
1.754913325000000000e+09,4.400000000000000355e+00
1.754981932000000000e+09,3.500000000000000000e+00
1.755037984000000000e+09,3.100000000000000089e+00
1.755127390000000000e+09,3.100000000000000089e+00
1.755175684000000000e+09,4.049999999999999822e+00
1.755178907000000000e+09,3.620000000000000107e+00
1.755191449000000000e+09,3.509999999999999787e+00
1.755194407000000000e+09,3.000000000000000000e+00
1.755202850000000000e+09,3.100000000000000089e+00
1.755213041000000000e+09,3.000000000000000000e+00
1.755224319000000000e+09,3.200000000000000178e+00
1.755246941000000000e+09,3.060000000000000053e+00
1.755276209000000000e+09,3.330000000000000071e+00
1.755417358000000000e+09,4.900000000000000355e+00
1.755544110000000000e+09,3.100000000000000089e+00
1.755547783000000000e+09,3.399999999999999911e+00
1.755556433000000000e+09,3.200000000000000178e+00
1.755569844000000000e+09,3.700000000000000178e+00
1.755623693000000000e+09,3.709999999999999964e+00
1.755626248000000000e+09,3.100000000000000089e+00
1.755724196000000000e+09,3.200000000000000178e+00
1.755748246000000000e+09,3.100000000000000089e+00
1.755748807000000000e+09,3.500000000000000000e+00
1.755796887000000000e+09,3.000000000000000000e+00
1.756324788000000000e+09,3.399999999999999911e+00
1.756421579000000000e+09,3.600000000000000089e+00
1.756433868000000000e+09,3.600000000000000089e+00
1.756448676000000000e+09,3.500000000000000000e+00
1.756458304000000000e+09,3.500000000000000000e+00
1.756459106000000000e+09,3.299999999999999822e+00
1.756460102000000000e+09,3.200000000000000178e+00
1.756460645000000000e+09,3.500000000000000000e+00
1.756484523000000000e+09,3.000000000000000000e+00
1.756497756000000000e+09,3.000000000000000000e+00
1.756529689000000000e+09,3.799999999999999822e+00
1.756538910000000000e+09,3.299999999999999822e+00
1.756545699000000000e+09,3.299999999999999822e+00
1.756558485000000000e+09,3.100000000000000089e+00
1.756561881000000000e+09,3.000000000000000000e+00
1.756562517000000000e+09,3.100000000000000089e+00
1.756580393000000000e+09,4.799999999999999822e+00
1.756580579000000000e+09,4.000000000000000000e+00
1.756580724000000000e+09,3.040000000000000036e+00
1.756580750000000000e+09,3.100000000000000089e+00
1.756580983000000000e+09,3.100000000000000089e+00
1.756582244000000000e+09,3.100000000000000089e+00
1.756605283000000000e+09,3.100000000000000089e+00
1.756610379000000000e+09,4.000000000000000000e+00
1.756611305000000000e+09,3.100000000000000089e+00
1.756618044000000000e+09,4.000000000000000000e+00
1.756618059000000000e+09,3.799999999999999822e+00
1.756630174000000000e+09,3.700000000000000178e+00
1.756634650000000000e+09,3.000000000000000000e+00
1.756647239000000000e+09,3.000000000000000000e+00
1.756689488000000000e+09,3.200000000000000178e+00
1.756701927000000000e+09,3.000000000000000000e+00
1.756758398000000000e+09,3.709999999999999964e+00
1.756762700000000000e+09,4.799999999999999822e+00
1.756792768000000000e+09,3.000000000000000000e+00
1.756795315000000000e+09,4.200000000000000178e+00
1.756795461000000000e+09,3.200000000000000178e+00
1.756819893000000000e+09,3.700000000000000178e+00
1.756819910000000000e+09,3.899999999999999911e+00
1.756820085000000000e+09,3.200000000000000178e+00
1.756821562000000000e+09,3.200000000000000178e+00
1.756888147000000000e+09,3.100000000000000089e+00
1.756897003000000000e+09,3.000000000000000000e+00
1.756907221000000000e+09,3.899999999999999911e+00
1.756945275000000000e+09,3.000000000000000000e+00
1.756987264000000000e+09,3.500000000000000000e+00
1.757002885000000000e+09,3.399999999999999911e+00
1.757006498000000000e+09,3.000000000000000000e+00
1.757022315000000000e+09,3.100000000000000089e+00
1.757050471000000000e+09,3.200000000000000178e+00
1.757132208000000000e+09,3.399999999999999911e+00
1.757191866000000000e+09,4.200000000000000178e+00
1.757203907000000000e+09,3.410000000000000142e+00
1.757264631000000000e+09,3.129999999999999893e+00
1.757295796000000000e+09,3.399999999999999911e+00
1.757306175000000000e+09,3.089999999999999858e+00
1.757314642000000000e+09,3.600000000000000089e+00
1.757314740000000000e+09,3.899999999999999911e+00
1.757320000000000000e+09,3.700000000000000178e+00
1.757386114000000000e+09,3.200000000000000178e+00
1.757390881000000000e+09,5.700000000000000178e+00
1.757391308000000000e+09,4.400000000000000355e+00
1.757392738000000000e+09,3.299999999999999822e+00
1.757396972000000000e+09,3.250000000000000000e+00
1.757397543000000000e+09,4.900000000000000355e+00
1.757397568000000000e+09,5.099999999999999645e+00
1.757400954000000000e+09,3.299999999999999822e+00
1.757401744000000000e+09,3.629999999999999893e+00
1.757405120000000000e+09,3.000000000000000000e+00
1.757418393000000000e+09,3.200000000000000178e+00
1.757418428000000000e+09,4.299999999999999822e+00
1.757435489000000000e+09,3.500000000000000000e+00
1.757435528000000000e+09,4.599999999999999645e+00
1.757436310000000000e+09,3.430000000000000160e+00
1.757444524000000000e+09,4.900000000000000355e+00
1.757444623000000000e+09,4.299999999999999822e+00
1.757446263000000000e+09,4.400000000000000355e+00
1.757446303000000000e+09,5.099999999999999645e+00
1.757446859000000000e+09,3.879999999999999893e+00
1.757460084000000000e+09,3.700000000000000178e+00
1.757481260000000000e+09,4.900000000000000355e+00
1.757481838000000000e+09,3.060000000000000053e+00
1.757528664000000000e+09,3.200000000000000178e+00
1.757548667000000000e+09,4.129999999999999893e+00
1.757562830000000000e+09,3.689999999999999947e+00
1.757689473000000000e+09,3.100000000000000089e+00
1.757750531000000000e+09,3.020000000000000018e+00
1.757790781000000000e+09,3.000000000000000000e+00
1.757815361000000000e+09,3.580000000000000071e+00
1.757818200000000000e+09,3.479999999999999982e+00
1.757856312000000000e+09,3.000000000000000000e+00
1.757973608000000000e+09,3.270000000000000018e+00
1.758049622000000000e+09,3.399999999999999911e+00
1.758056348000000000e+09,3.020000000000000018e+00
1.758118468000000000e+09,3.299999999999999822e+00
1.758121057000000000e+09,3.700000000000000178e+00
1.758146214000000000e+09,3.600000000000000089e+00
1.758155666000000000e+09,3.009999999999999787e+00
1.758176736000000000e+09,3.000000000000000000e+00
1.758229671000000000e+09,3.399999999999999911e+00
1.758269322000000000e+09,3.100000000000000089e+00
1.758283721000000000e+09,3.200000000000000178e+00
1.758285408000000000e+09,3.200000000000000178e+00
1.758287126000000000e+09,3.399999999999999911e+00
1.758350837000000000e+09,3.399999999999999911e+00
1.758481500000000000e+09,3.200000000000000178e+00
1.758534972000000000e+09,4.290000000000000036e+00
1.758551049000000000e+09,5.400000000000000355e+00
1.758568862000000000e+09,3.100000000000000089e+00
1.758570946000000000e+09,3.700000000000000178e+00
1.758649338000000000e+09,3.000000000000000000e+00
1.758653976000000000e+09,3.100000000000000089e+00
1.758741196000000000e+09,3.500000000000000000e+00
1.758744089000000000e+09,3.200000000000000178e+00
1.758795384000000000e+09,5.700000000000000178e+00
1.758795680000000000e+09,5.299999999999999822e+00
1.758797559000000000e+09,4.299999999999999822e+00
1.758818516000000000e+09,3.100000000000000089e+00
1.758831645000000000e+09,3.279999999999999805e+00
1.758843281000000000e+09,3.399999999999999911e+00
1.758851534000000000e+09,3.100000000000000089e+00
1.758866702000000000e+09,3.799999999999999822e+00
1.758869128000000000e+09,5.900000000000000355e+00
1.758871349000000000e+09,3.000000000000000000e+00
1.758881101000000000e+09,3.100000000000000089e+00
1.758881440000000000e+09,3.500000000000000000e+00
1.758955762000000000e+09,3.000000000000000000e+00
1.758993117000000000e+09,3.200000000000000178e+00
1.759011169000000000e+09,5.099999999999999645e+00
1.759044593000000000e+09,3.290000000000000036e+00
1.759045119000000000e+09,3.109999999999999876e+00
1.759076478000000000e+09,3.000000000000000000e+00
1.759078169000000000e+09,3.100000000000000089e+00
1.759134711000000000e+09,4.000000000000000000e+00
1.759138240000000000e+09,3.000000000000000000e+00
1.759149748000000000e+09,3.299999999999999822e+00
1.759170246000000000e+09,3.100000000000000089e+00
1.759194972000000000e+09,3.100000000000000089e+00
1.759242858000000000e+09,3.000000000000000000e+00
1.759252422000000000e+09,3.100000000000000089e+00
1.759303747000000000e+09,3.000000000000000000e+00
1.759371609000000000e+09,3.399999999999999911e+00
1.759432278000000000e+09,3.200000000000000178e+00
1.759447956000000000e+09,3.100000000000000089e+00
1.759461542000000000e+09,3.799999999999999822e+00
1.759482425000000000e+09,3.180000000000000160e+00
1.759498448000000000e+09,3.359999999999999876e+00
1.759585528000000000e+09,3.799999999999999822e+00
1.759600966000000000e+09,3.000000000000000000e+00
1.759644939000000000e+09,3.270000000000000018e+00
1.759657896000000000e+09,3.290000000000000036e+00
1.759660884000000000e+09,3.470000000000000195e+00
1.759768092000000000e+09,4.200000000000000178e+00
1.759769607000000000e+09,3.700000000000000178e+00
1.759825114000000000e+09,3.000000000000000000e+00
1.759827710000000000e+09,3.000000000000000000e+00
1.759828480000000000e+09,3.470000000000000195e+00
1.759837537000000000e+09,3.399999999999999911e+00
1.759916779000000000e+09,3.189999999999999947e+00
1.759964027000000000e+09,3.299999999999999822e+00
1.760031764000000000e+09,3.100000000000000089e+00
1.760039165000000000e+09,3.100000000000000089e+00
1.760054404000000000e+09,3.100000000000000089e+00
1.760080026000000000e+09,4.000000000000000000e+00
1.760122925000000000e+09,3.000000000000000000e+00
1.760165484000000000e+09,3.000000000000000000e+00
1.760213709000000000e+09,3.500000000000000000e+00
1.760249339000000000e+09,4.299999999999999822e+00
1.760373195000000000e+09,3.100000000000000089e+00
1.760386333000000000e+09,3.399999999999999911e+00
1.760390879000000000e+09,3.100000000000000089e+00
1.760421364000000000e+09,3.200000000000000178e+00
1.760458852000000000e+09,4.799999999999999822e+00
1.760469552000000000e+09,3.899999999999999911e+00
1.760637491000000000e+09,3.089999999999999858e+00
1.760645587000000000e+09,3.100000000000000089e+00
1.760652156000000000e+09,3.500000000000000000e+00
1.760727079000000000e+09,3.000000000000000000e+00
1.760812434000000000e+09,3.399999999999999911e+00
1.760850035000000000e+09,3.299999999999999822e+00
1.760865222000000000e+09,3.000000000000000000e+00
1.760870414000000000e+09,3.399999999999999911e+00
1.760906447000000000e+09,3.200000000000000178e+00
1.761032569000000000e+09,3.100000000000000089e+00
1.761079160000000000e+09,3.200000000000000178e+00
1.761128503000000000e+09,3.240000000000000213e+00
1.761175797000000000e+09,3.100000000000000089e+00
1.761177869000000000e+09,3.080000000000000071e+00
1.761248099000000000e+09,3.299999999999999822e+00
1.761275557000000000e+09,3.080000000000000071e+00
1.761325556000000000e+09,3.500000000000000000e+00
1.761368738000000000e+09,3.149999999999999911e+00
